Tanggal,Ticker,Teks_Berita,Nilai_Sentimen,Harga_Penutupan_Saham,Volume,Target_Label
2024-07-04,BBRI.JK,"Per 1 Agustus, Rekening BRI Tak Aktif selama 180 Hari jadi Rekening Dormant - Kompas.tv",0.0,4790.0,422261500,1
2024-07-03,BBRI.JK,Cara Top Up GoPay Mudah dan Cepat dengan BRImo - Bloomberg Technoz,0.0,4600.0,176310400,1
2024-07-03,BBRI.JK,"Kunjungi Empat Bank, KPP Bontang Lakukan Pemblokiran Rekening - Pajak",0.0,4600.0,176310400,1
2024-07-02,BBRI.JK,5 Manfaat Utama Memiliki Kartu Kredit BRI - Finansial - Bloomberg Technoz,0.0,4570.0,234403100,1
2024-07-02,BBRI.JK,Cara Mudah Mendapatkan Kode Referral BRI dan Keuntungannya - Bloomberg Technoz,0.6,4570.0,234403100,1
2024-07-02,BBRI.JK,"Tak Lagi Pakai SMS, BRI Lakukan Penyesuaian Layanan Pengaduan - Bloomberg Technoz",0.0,4570.0,234403100,1
2024-07-01,BBRI.JK,BRI & Grand Lucky Hadirkan Promo Belanja Hemat - Finansial - Bloomberg Technoz,0.0,4630.0,261421200,0
2024-07-01,BBRI.JK,BRI & Grand Lucky Hadirkan Promo Belanja Hemat - Bloomberg Technoz,0.0,4630.0,261421200,0
2024-07-01,BBRI.JK,BRI Buka Layanan Keuangan untuk Diaspora & PMI di Korea Selatan - CNN Indonesia,0.0,4630.0,261421200,0
2024-06-28,BBRI.JK,"Saham Bank Raksasa Tancap Gas: BRI, BNI, Mandiri & BCA Siapa Juara? - CNBC Indonesia",0.0,4600.0,581319300,1
2024-06-28,BBRI.JK,"Berantas Judi, BRI Aktif Blokir Ribuan Rekening Terindikasi Judol - Bloomberg Technoz",0.0,4600.0,581319300,1
2024-06-28,BBRI.JK,"Museum Bank Rakyat Indonesia: Lokasi, Jam Buka, Harga, Daya Tarik, dan Rute - detikcom",0.0,4600.0,581319300,1
2024-06-28,BBRI.JK,BRI Blokir Ribuan Rekening yang Terindikasi Menampung Uang Judi Online - Liputan6.com,0.0,4600.0,581319300,1
2024-06-27,BBRI.JK,Begini Strategi BRI Mengelola Aset Bermasalah Jadi Bernilai - Bloomberg Technoz,0.0,4460.0,299430600,1
2024-06-27,BBRI.JK,"Waspada, Ada Penipuan dengan Modus Kenaikan Biaya Transfer BRI - Bloomberg Technoz",0.6,4460.0,299430600,1
2024-06-27,BBRI.JK,"Terintegrasi ke Samsung Pay, Samsung BRI Credit Card Diluncurkan - Bloomberg Technoz",0.0,4460.0,299430600,1
2024-06-27,BBRI.JK,PJ Wali Kota Bima Bangun Silaturahmi dengan Branch Manager PT. BRI dan PT. BTN Cabang Bima - Pemerintah Kota Bima,0.0,4460.0,299430600,1
2024-06-26,BBRI.JK,Saham BBRI Tanggal 27 Juni 2024 untuk IDX:BBRI oleh Putu_Oka - TradingView,0.0,4370.0,150303400,1
2024-06-26,BBRI.JK,"Tren Koreksi Saham Penghuni LQ45-MSCI, dari BMRI hingga GOTO - CNBC Indonesia",0.0,4370.0,150303400,1
2024-06-26,BBRI.JK,"Sosok di Balik BRI, dari Bank Desa jadi Bank Terbesar di Indonesia - Bisnis.com",0.0,4370.0,150303400,1
2024-06-26,BBRI.JK,Kementerian Komunikasi dan Digital - Kementerian Komunikasi dan Digital,0.0,4370.0,150303400,1
2024-06-26,BBRI.JK,[HOAKS] Surat BRI Berisi Perubahan Tarif BI FAST - Tribrata News,0.0,4370.0,150303400,1
2024-06-25,BBRI.JK,BRI Buka Suara Soal Jumlah ATM Semakin Menyusut - Bloomberg Technoz,0.0,4380.0,383572500,0
2024-06-25,BBRI.JK,"Samsung BRI Credit Card Resmi Meluncur, Buat Semua Kemudahan Jadi Milikmu - samsung.com",0.0,4380.0,383572500,0
2024-06-21,BBRI.JK,"Petaka Anjloknya Saham Big Bank Pada 2015, Mirip Kayak 2024? - Mikir Duit",-0.6,4440.0,532713300,0
2024-06-21,BBRI.JK,"Segudang Prestasi, BRI Jadi Perbankan No 1 di RI Versi Fortune 500 - CNBC Indonesia",0.0,4440.0,532713300,0
2024-06-21,BBRI.JK,Top! BRI Jadi Perusahaan Terbesar di Indonesia Versi Forbes - CNBC Indonesia,0.0,4440.0,532713300,0
2024-06-21,BBRI.JK,BRI KC Kebayoran Baru Salurkan Bantuan Sembako di Dua Lokasi - Indonesia Satu,0.0,4440.0,532713300,0
2024-06-21,BBRI.JK,"Nabung Mudah, Tau-tau Dapat Hadiah, BRI Gorontalo Serahkan Satu Unit Mobil Undian Simpedes - Gorontalopost.co.id",0.0,4440.0,532713300,0
2024-06-20,BBRI.JK,"Perkuat Kerjasama, KPP Badung Utara Sambut Kunjungan Bank BRI - Pajak",0.0,4270.0,387133400,1
2024-06-20,BBRI.JK,"Fantastis! Setoran BRI ke Kas Negara Tembus Rp 192,06 T - CNBC Indonesia",0.0,4270.0,387133400,1
2024-06-20,BBRI.JK,Kementerian Komunikasi dan Digital - Kementerian Komunikasi dan Digital,0.0,4270.0,387133400,1
2024-06-14,BBRI.JK,"Rupiah Jebol, Saham BBRI Rekor Terendah Sejak 2022 - Bloomberg Technoz",0.6,4180.0,358893200,0
2024-06-14,BBRI.JK,"SBR013 Terbit, BRI Tawarkan Berbagai Program Menarik - Bloomberg Technoz",0.0,4180.0,358893200,0
2024-06-14,BBRI.JK,Upaya PPNI & Bank BRI Berkomitmen Memudahkan Perawat Bertransaksi & Peluang Tambah Modal Usaha - PPNI,0.0,4180.0,358893200,0
2024-06-13,BBRI.JK,"Pantas Investor Ritel Kepincut Saham BBRI, Ini Alasannya! - CNBC Indonesia",0.0,4310.0,238349600,0
2024-06-13,BBRI.JK,"Punya Fundamental Bagus, Saham BBRI Jadi Incaran Investor Ritel - CNBC Indonesia",0.0,4310.0,238349600,0
2024-06-13,BBRI.JK,"BRI, Bank Rakyat yang Sahamnya Milik Rakyat - Bloomberg Technoz",0.0,4310.0,238349600,0
2024-06-13,BBRI.JK,"Jadi Sahamnya Rakyat, Jumlah Investor BRI Tembus Setengah Juta - CNBC Indonesia",0.0,4310.0,238349600,0
2024-06-13,BBRI.JK,"Saham Tertekan, 3 Direksi BRI Justru Borong Saham BBRI - KONTAN",0.0,4310.0,238349600,0
2024-06-12,BBRI.JK,Tiga Bos BBRI Borong Ratusan Ribu Lembar Saham di Harga Segini - Bareksa.com,0.0,4350.0,187332500,0
2024-06-12,BBRI.JK,Direksi BRI Borong Saham BBRI Siratkan Bentuk Optimisme Kinerja - ANTARA News,0.0,4350.0,187332500,0
2024-06-12,BBRI.JK,Direksi BRI Kompak Borong Saham BBRI Siratkan Bentuk Optimisme Kinerja - BeritaManado.com,0.0,4350.0,187332500,0
2024-06-12,BBRI.JK,"Direksi BRI Kompak Borong Saham BBRI, Siratkan Bentuk Optimisme Kinerja - Biz Kompas",0.0,4350.0,187332500,0
2024-06-12,BBRI.JK,Tiga direksi BRI beli saham BBRI dengan total 723 ribu lembar - ANTARA News,0.0,4350.0,187332500,0
2024-06-12,BBRI.JK,Direksi BRI Kompak Borong Saham BBRI Siratkan Bentuk Optimisme Kinerja - radarbanyumas.disway.id - radarbanyumas,0.0,4350.0,187332500,0
2024-06-12,BBRI.JK,Direksi BRI Kompak Borong Saham BBRI Siratkan Bentuk Optimisme Kinerja - Merdeka.com,0.0,4350.0,187332500,0
2024-06-12,BBRI.JK,"3 Direktur BRI Kompak Borong Saham BBRI, Ada Apa? - detikFinance",0.0,4350.0,187332500,0
2024-06-12,BBRI.JK,"Wujud Optimisme Kinerja, Direksi BRI Kompak Borong Saham BBRI - iNews.ID",0.0,4350.0,187332500,0
2024-06-11,BBRI.JK,"Saham BBRI dalam Tekanan, Analis: Ada Potensi Rebound yang Besar - Bloomberg Technoz",-0.6,4340.0,197854400,1
2024-06-10,BBRI.JK,Deretan Saham Bank Big Caps yang Memiliki Valuasi Terdiskon - CNBC Indonesia,0.0,4400.0,181387000,0
2024-06-10,BBRI.JK,"Cashless Makin Digemari, Ini 5 Digital Banking Pilihan Warga RI - CNBC Indonesia",0.0,4400.0,181387000,0
2024-06-06,BBRI.JK,Pegawai BRI Ikuti Sosialisasi Pendaftaran NPWP secara Daring - Pajak,0.0,4500.0,281534200,0
2024-06-05,BBRI.JK,6 Jurus Investasi Anti Nyangkut di Saham BBCA dan BBRI - Bareksa.com,0.0,4400.0,240788500,1
2024-06-05,BBRI.JK,"Bank BRI Buka Banyak Lowongan Kerja untuk S1 dan S2 Semua Jurusan, Penempatan Berbagai Kota - Kompas.tv",0.0,4400.0,240788500,1
2024-06-03,BBRI.JK,"Saham Bank Jumbo BRI BCA Mandiri Rebound, Lanjut Naik Nggak Nih? - CNBC Indonesia",0.6,4530.0,345770100,0
2024-06-03,BBRI.JK,PT Bank Rakyat Indonesia (Persero) Tbk Class B - TradingView,0.0,4530.0,345770100,0
2024-06-03,BBRI.JK,"Kinerja di Atas Industri, Bank BRI Bank Paling Royal Bagi Dividen - Bloomberg Technoz",0.6,4530.0,345770100,0
2024-05-31,BBRI.JK,Cara Transaksi Saham Pakai Aplikasi BRI BRIGHTS dengan Mudah - Bloomberg Technoz,0.0,4340.0,655144100,1
2024-05-30,BBRI.JK,"Valuasi Saham Perbankan Big Caps Setelah Harganya Ambruk, Makin Murah? - CNBC Indonesia",-0.6,4380.0,502927800,0
2024-05-29,BBRI.JK,Harga Wajar Saham BBRI Update Kuartal 1 2024 - PintarSaham,0.0,4410.0,465008500,0
2024-05-29,BBRI.JK,BRIGHTS: Solusi Tepat untuk Investasi Saham Persembahan dari BRI - Suara.com,0.0,4410.0,465008500,0
2024-05-29,BBRI.JK,"Seriusi Pembiayaan Hijau, BRI Salurkan Rp 82,3 T - CNBC Indonesia",0.0,4410.0,465008500,0
2024-05-28,BBRI.JK,Tips Menentukan Saham Right Issue yang Cepat Balik Modal - Mikir Duit,0.0,4530.0,258070200,0
2024-05-28,BBRI.JK,"Kenal Lebih Dekat, Jajaran Komisaris BRI Kunjungi PT Pindad - PT. Pindad (Persero)",0.0,4530.0,258070200,0
2024-05-28,BBRI.JK,Beragam Keunggulan Produk Giro dari BRI - Finansial - Bloomberg Technoz,0.0,4530.0,258070200,0
2024-05-28,BBRI.JK,"More Bank Options, Easier for People to Invest in Commodity Futures Trading at Valbury - Valbury Asia Futures",0.0,4530.0,258070200,0
2024-05-27,BBRI.JK,BBRI Jadi Bank Penyimpan Dana Margin di Kliring Berjangka Indonesia - Bareksa.com,0.0,4550.0,363719300,0
2024-05-27,BBRI.JK,Cara Memindahkan BRImo ke HP Baru yang Wajib Diketahui Nasabah - Finansial - Bloomberg Technoz,0.0,4550.0,363719300,0
2024-05-27,BBRI.JK,BBRI Jadi Bank Penyimpan Dana Margin di Kliring Berjangka Indonesia - pasardana.id,0.0,4550.0,363719300,0
2024-05-22,BBRI.JK,"IHSG Dibuka Menguat Jelang Libur Panjang, Saham BBRI dan BBCA Topang Transaksi Bursa - Bareksa.com",0.6,4720.0,215066000,0
2024-05-21,BBRI.JK,Pemimpin BRI Cabang Stabat Terima Kunjungan Kepala SPN Hinai Beserta Rombongan Berita Terkini Medan Sumut - UtamaNews,0.0,4680.0,271568800,1
2024-05-16,BBRI.JK,"BUMN Bank BRI Buka Lowongan Kerja Mei 2024 untuk S1 Semua Jurusan, Ini Link dan Kualifikasinya - Kompas.tv",0.0,4840.0,371295000,1
2024-05-16,BBRI.JK,"Sangat Mudah, Ini Cara Ajukan Bank Garansi Lewat QLola by BRI - Finansial - Bloomberg Technoz",0.0,4840.0,371295000,1
2024-05-15,BBRI.JK,"Stock Pick: Grup Prajogo Pangestu Topang IHSG, Ini Ide Trading Saham BBRI, CUAN dan CPIN - Bareksa.com",0.0,4820.0,298990300,1
2024-05-15,BBRI.JK,Lupa No Rekening BRI Kamu? Ini Dia Cara Ceknya! - Telkomsel,0.0,4820.0,298990300,1
2024-05-14,BBRI.JK,Perbankan Genjot Pembiayaan Berkelanjutan | - Republika.id,0.0,4730.0,341458900,1
2024-05-08,BBRI.JK,"IHSG Turun 0,49%, Saham BBRI & LQ45 Ini Justru Menghijau - Market - Bloomberg Technoz",-0.6,4680.0,572275800,0
2024-05-07,BBRI.JK,"Saham BBRI Oversold , Tahan Atau Beli? - Bloomberg Technoz",0.0,4670.0,304013600,1
2024-05-07,BBRI.JK,BRI Respons Isu di Medsos soal Uang yang Hilang di Bank - CNN Indonesia,0.0,4670.0,304013600,1
2024-05-06,BBRI.JK,"Jajaran Direksi Terbaru BRI Life Hasil RUPST, Aris Hartanto Direktur Utama - Press Release Indonesia",0.0,4790.0,262707400,0
2024-05-06,BBRI.JK,Beranda | Kota Blitar - Pemerintah Kota Blitar,0.0,4790.0,262707400,0
2024-05-03,BBRI.JK,"Dukung Merchant Kuliner Indonesia, BRI Berpartisipasi Dalam Penghargaan Exquisite’s Best Restaurants & Bars 2024 - ANTARA News",0.0,4750.0,321697200,1
2024-05-02,BBRI.JK,"Harga Saham Masih Undervalued , BRI Buyback Saham Senilai Rp1,5 Triliun - Infobanknews",0.6,4760.0,636922100,0
2024-04-30,BBRI.JK,"Fundamental BBRI Masih Kuat, Sahamnya Layak Serok? - CNBC Indonesia",0.0,4940.0,565609200,0
2024-04-30,BBRI.JK,"Terus Melonjak, Harga Saham BRI (BBRI) Rp 5.025 per Unit - detikFinance",0.0,4940.0,565609200,0
2024-04-30,BBRI.JK,Strategi BRI Agar 40 Juta Nasabah Pakai BRImo Tahun Ini - Finansial - Bloomberg Technoz,0.0,4940.0,565609200,0
2024-04-30,BBRI.JK,BRI Cabang Hayam Wuruk Targetkan 80 Ribu Nasabah Gunakan BRImo - investor.id,0.0,4940.0,565609200,0
2024-04-30,BBRI.JK,"BRI Bukittinggi Cabut Gugatan, Riyan Permana Putra sebut Tercapai Perdamaian dengan BRI Bukittinggi - RRI.co.id",0.0,4940.0,565609200,0
2024-04-26,BBRI.JK,Weekly Watchlist: Saham-Saham Sektor Perbankan Sepekan (22-26 April 2024) - Ajaib,0.0,4830.0,782589900,0
2024-04-26,BBRI.JK,BRI Pastikan Video Uang Hilang Hoax & Laporkan Pihak Terkait - CNBC Indonesia,0.0,4830.0,782589900,0
2024-04-25,BBRI.JK,💲 BBRI: Laba Bersih 1Q24 Ditekan Penurunan Kualitas Aset - Stockbit Snips,0.6,5150.0,479170900,0
2024-04-25,BBRI.JK,"Saham BBCA vs BBRI, Siapa yang Paling Menarik? - Mikir Duit",0.0,5150.0,479170900,0
2024-04-25,BBRI.JK,"BBRI Catat Laba Triwulan I 2024 Naik Jadi Rp15,98 Triliun - Bareksa.com",0.6,5150.0,479170900,0
2024-04-25,BBRI.JK,"BRI Cetak Laba Rp15,98 T di Kuartal I-2024 - CNBC Indonesia",0.6,5150.0,479170900,0
2024-04-25,BBRI.JK,"Aset BRI Tembus 1.989 T, Jadi Bank Terbesar Kedua di RI - CNBC Indonesia",0.0,5150.0,479170900,0
2024-04-25,BBRI.JK,"Laba BRI Kalahkan BCA, Ini Data Terbarunya - CNBC Indonesia",0.6,5150.0,479170900,0
2024-04-24,BBRI.JK,"Beredar Postingan Uang Nasabah Hilang Efek Bansos, BRI Pastikan Hoax - detikNews",0.0,5225.0,471241400,0
2024-04-23,BBRI.JK,BRI Cabang Hayam Wuruk Targetkan 80 Ribu Nasabah Pakai BRImo Tahun Ini - detikFinance,0.0,5300.0,281403100,0
2024-04-22,BBRI.JK,BRI Panglima Polim Gelar Program Spesial Lebaran dan Berbagi dengan Sesama - investor.id,0.0,5300.0,342282800,0
2024-04-18,BBRI.JK,Bank BRI BBRI Catat Pertumbuhan Aset Kelolaan Wealth Management BRI Sebesar 21 Persen Pada Q1-2024 - Sinar Harapan - Sinar Harapan,0.6,5475.0,247410700,0
2024-04-18,BBRI.JK,"Bank Islam Terbesar di Abu Dhabi Dikabarkan Incar Saham BRI di BSI, Ini Profilnya - Tempo.co",0.0,5475.0,247410700,0
2024-04-18,BBRI.JK,"Terima Kunker Kepala Cabang Bank BRI Soasio Tidore, Ini Yang Disampaikan Wali Kota - terbitmalut.com",0.0,5475.0,247410700,0
2024-04-17,BBRI.JK,UGM dan BRI Bahas Kerja Sama Pembangunan Guest Centre - Universitas Gadjah Mada,0.0,5300.0,244002000,1
2024-04-17,BBRI.JK,"Bank BRI Masih Buka Lowongan Kerja, IPK di Bawah 3 Bisa Mendaftar - Kompas.tv",0.0,5300.0,244002000,1
2024-04-16,BBRI.JK,"Direktur BRI Agus Winardono Serok Saham BBRI, Segini Harganya - Bareksa.com",0.0,5350.0,600717500,0
2024-04-16,BBRI.JK,"IHSG Merah Pasca Liburan, BBRI dan BBCA Anjlok 4% Tapi Antrean Beli Segini - Bareksa.com",-0.6,5350.0,600717500,0
2024-04-16,BBRI.JK,"Cuan di Bulan Ramadan, BRI Bayarkan Dividen Tunai Rp35,43 Triliun - Bloomberg Technoz",0.6,5350.0,600717500,0
2024-04-05,BBRI.JK,"10 Perusahaan Paling Berharga di ASEAN, Bank BCA - BRI Jadi Juara! - CNBC Indonesia",0.0,5650.0,178817800,0
2024-04-05,BBRI.JK,"Kementan Bersama Bank Mandiri dan Bank BRI, Serahkan Paket Sembako - pertanian.go.id",0.0,5650.0,178817800,0
2024-04-04,BBRI.JK,"Lampaui Target Kemenkeu, BRI Sukses Jual SBN SR020 hingga Rp1,5 Triliun - Infobanknews",-0.6,5700.0,131936100,0
2024-04-03,BBRI.JK,Segini Nilai Cuan di Saham BBRI Bila Hold Terus Sejak IPO - Bloomberg Technoz,0.0,5625.0,333518700,1
2024-04-03,BBRI.JK,"Outflow Dana Asing Saham Bank Jumbo Capai Rp1,7 Triliun, IHSG Makin ‘Boncos’ - Infobanknews",0.0,5625.0,333518700,1
2024-04-03,BBRI.JK,"Rupiah Melemah Bikin IHSG dan Saham Bank Berguguran, BBCA & BBRI Turun 2% - Bareksa.com",-0.6,5625.0,333518700,1
2024-04-03,BBRI.JK,Gak Usah Bingung! Ini Penyebab Saham Perbankan Raksasa RI Rontok - CNBC Indonesia,0.0,5625.0,333518700,1
2024-04-03,BBRI.JK,"Saham Big Bank Koreksi, Mana yang Sudah Murah? - Mikir Duit",0.0,5625.0,333518700,1
2024-04-03,BBRI.JK,Sejarah Awal Mula Saham BRI IPO di Bursa Efek indonesia - Suara.com,0.0,5625.0,333518700,1
2024-04-03,BBRI.JK,"Pemegang Saham BBRI Terbesar, Ini Sosoknya - Suara.com",0.0,5625.0,333518700,1
2024-04-03,BBRI.JK,ANGKATAN LAUT - TNI AL,0.0,5625.0,333518700,1
2024-04-03,BBRI.JK,MAN 5 Tasikmalaya Resmikan Sumur Artesis sekaligus santunan Anak Yatim - jabar.kemenag.go.id,0.0,5625.0,333518700,1
2024-04-02,BBRI.JK,"Pastikan Lolos SLIK OJK Sebelum Ajukan KUR BRI, Ini Caranya! - Finansial - Bloomberg Technoz",0.0,5675.0,412180900,0
2024-04-02,BBRI.JK,"Berkat Hal Ini, BRI Boyong 12 Penghargaan Infobank Digital Brand 2024 - Infobanknews",0.0,5675.0,412180900,0
2024-04-01,BBRI.JK,"Investor Asing Mudik, Saham Bank Besar Ini Tertekan - Bareksa.com",0.0,5925.0,217207800,0
2024-04-01,BBRI.JK,Kini Nasabah Bank DKI Bisa Lakukan Tarik Tunai Tanpa Kartu di Seluruh ATM BRI - Press Release Indonesia,0.0,5925.0,217207800,0
2024-04-01,BBRI.JK,BRI Sambut Baik Penghentian Restrukturisasi Kredit COVID-19 oleh OJK - CNBC Indonesia,0.0,5925.0,217207800,0
2024-04-01,BBRI.JK,"Aman & Menguntungkan, Ini Daftar Bunga Deposito di BRI - Finansial - Bloomberg Technoz",0.6,5925.0,217207800,0
2024-03-28,BBRI.JK,Cek Rekening! Ada THR Dari BRI Untuk Para Pemegang Saham - Bloomberg Technoz,0.0,6050.0,288926900,0
2024-03-28,BBRI.JK,"Berkat Fitur Ini, Atur Keuangan Pakai BRImo Jadi Lebih Mudah - Infobanknews",0.0,6050.0,288926900,0
2024-03-27,BBRI.JK,"Rangkuman Rekomendasi Saham Hari Ini, 27 Maret 2024 - Market - Bloomberg Technoz",0.0,6250.0,73308900,0
2024-03-27,BBRI.JK,"Mau Dapat Dividen Rp5 Juta/Bulan dari Big Bank, Harus Modal Berapa? - CNBC Indonesia",0.6,6250.0,73308900,0
2024-03-26,BBRI.JK,"Berbagi Berkah Bulan Ramadan, BRI Beri Santunan 200 Anak Yatim - Infobanknews",0.0,6300.0,120748400,0
2024-03-26,BBRI.JK,Dari Nol Hingga Berjaya: Kisah Inspiratif Perajin Tahu yang Mendapat Dukungan dari Bank BRI - Link UMKM,0.0,6300.0,120748400,0
2024-03-26,BBRI.JK,Strategi BRI Menghumanisasi Layanan Digital via Teknologi AI - Bloomberg Technoz,0.0,6300.0,120748400,0
2024-03-25,BBRI.JK,"Saham ASII, BBCA, BBRI, MDKA, dan TLKM jadi Underlying Kontrak Berjangka Saham - Bareksa.com",0.0,6250.0,115729600,1
2024-03-25,BBRI.JK,"Satu-Satunya di RI, BRI Masuk Jajaran Brand Paling Bernilai Dunia - CNBC Indonesia",0.0,6250.0,115729600,1
2024-03-21,BBRI.JK,"IHSG Menguat Lagi, Saham MAPA, BBRI dan BBTN Layak Diburu - TrenAsia",0.6,6100.0,136020000,1
2024-03-21,BBRI.JK,"Libur Lebaran 2024, BRI Siapkan Uang Tunai Rp34 Triliun - Infobanknews",0.0,6100.0,136020000,1
2024-03-21,BBRI.JK,"Sambut Lebaran 2024, BRI Siapkan Uang Tunai Sebesar Rp 34 Triliun - kontan.co.id",0.0,6100.0,136020000,1
2024-03-21,BBRI.JK,"Libur Lebaran 2024, BRI Siapkan Uang Tunai Rp 34 Triliun - Kompas.com",0.0,6100.0,136020000,1
2024-03-20,BBRI.JK,"Cuan Reksadana Saham HPAM dan Avrist Melesat, Koleksi BBRI, BMRI, hingga ACES - Bareksa.com",0.0,6100.0,120885400,0
2024-03-20,BBRI.JK,Bos BRI Bocorkan Dua Syarat Divestasi Saham BSI - CNN Indonesia,0.0,6100.0,120885400,0
2024-03-20,BBRI.JK,"Jumlah Pengguna 31,6 Juta, Transaksi BRImo Tembus Rp4.158 T - Bloomberg Technoz",0.0,6100.0,120885400,0
2024-03-19,BBRI.JK,"Dividen Besar Bank Jumbo BBRI, BMRI, BBCA dan BBNI - Bisnis.com",0.6,6000.0,114338600,1
2024-03-18,BBRI.JK,"Prediksi Laba BBRI di 2024 Direvisi Naik, Target Harga Saham Dikerek Jadi Segini - Bareksa.com",0.6,6000.0,110564700,0
2024-03-18,BBRI.JK,"Perlu Diamati, ini Saham dengan Yield Deviden Tinggi - KabarBursa.com",0.0,6000.0,110564700,0
2024-03-18,BBRI.JK,Sikap BlackRock hingga Goldman Sachs untuk Saham 4 Bank Besar RI - Bloomberg Technoz,0.0,6000.0,110564700,0
2024-03-18,BBRI.JK,"5 Langkah dan Cara Investasi Saham di BRI, Beli Sahamnya via Online Lebih Mudah dan Praktis - rbtv.disway.id - RBTV Disway",0.0,6000.0,110564700,0
2024-03-18,BBRI.JK,Kementerian Koordinator Bidang Perekonomian Republik Indonesia - - Kementerian Koordinator Bidang Perekonomian Republik Indonesia,0.0,6000.0,110564700,0
2024-03-15,BBRI.JK,"BCA, BRI, Mandiri, dan BNI Bagi THR Dividen saat Ramadan, Siapa Terbesar? - Bisnis.com",0.6,5975.0,305995800,1
2024-03-14,BBRI.JK,"Saham BBRI Anjlok Pasca Cum Date Dividen, Harga Sudah Murah untuk Borong? - Bareksa.com",0.0,6150.0,271254000,0
2024-03-13,BBRI.JK,Jangan Terlewatkan! Ini Hari Terakhir Cum Date Dividen Saham BRI - Infobanknews,0.6,6400.0,195173100,0
2024-03-13,BBRI.JK,"Hari Ini Cum Date Dividen, Saham BBRI Cetak Rekor Baru di Rp 6.450 - CNBC Indonesia",0.6,6400.0,195173100,0
2024-03-13,BBRI.JK,Pefindo Tegaskan Peringkat IdAAA untuk Bank Rakyat Indonesia (BBRI) - Bareksa.com,0.0,6400.0,195173100,0
2024-03-13,BBRI.JK,"BRI Tetapkan 13 Maret 2024 Jadi Cum Date Dividen Saham BBRI, Ini Timeline Lengkapnya! - Liputan6.com",0.6,6400.0,195173100,0
2024-03-13,BBRI.JK,"Hari Ini Jadi Cum Date Dividen Saham BBRI, Jangan Ketinggalan THR dari BRI - Espos.id",0.6,6400.0,195173100,0
2024-03-13,BBRI.JK,"13 Maret 2024 Jadi Cum Date Dividen Saham BBRI, Jangan Ketinggalan THR dari BRI - ANTARA News",0.6,6400.0,195173100,0
2024-03-13,BBRI.JK,BRI Lakukan Penyesuaian Jam Operasional Selama Ramadan - CNBC Indonesia,0.0,6400.0,195173100,0
2024-03-13,BBRI.JK,"Berikan Kenyamanan Bertransaksi di Bulan Ramadan, BRI Lakukan Penyesuaian Jam Operasional - ANTARA News",0.0,6400.0,195173100,0
2024-03-08,BBRI.JK,"Naik Jadi 6.350, Saham BBRI Cetak Rekor Baru - CNBC Indonesia",0.6,6350.0,163060000,1
2024-03-08,BBRI.JK,Memotret Posisi Direksi dan Komisaris Baru Bank Anggota Himbara - TradingView,0.0,6350.0,163060000,1
2024-03-07,BBRI.JK,"Saham Bank Besar BBCA, BBRI, BMRI Dibuka Loncat, Siap Ikut Borong atau Jual? - Bareksa.com",-0.6,6225.0,117724700,1
2024-03-07,BBRI.JK,Peneliti Harvard Ungkap Peran BRI Dorong Inklusi Keuangan - Bloomberg Technoz,0.0,6225.0,117724700,1
2024-03-07,BBRI.JK,"Disebut Jokowi, Ini Sosok Muhammad Yunus Pendiri Grameen Bank - CNBC Indonesia",0.0,6225.0,117724700,1
2024-03-07,BBRI.JK,"Peneliti Harvard Akui Kinerja BRI, Ini Komentarnya - CNBC Indonesia",0.0,6225.0,117724700,1
2024-03-06,BBRI.JK,"Dear Investor, Ini Syarat Bebas Pajak di Investasi Saham - CNBC Indonesia",0.0,6200.0,84108800,1
2024-03-06,BBRI.JK,"FWD Tambah Modal BRI Life, Porsi Kepemilikan BBRI Susut - Bisnis.com",0.0,6200.0,84108800,1
2024-03-06,BBRI.JK,"Komitmen Dukung Ekonomi Hijau, BRI Terbitkan Green Bond Rp1,2 T - CNN Indonesia",0.0,6200.0,84108800,1
2024-03-06,BBRI.JK,"BRI akan Bagikan Dividen Rp 48,1 T, Catat Cum Datenya - CNBC Indonesia",0.6,6200.0,84108800,1
2024-03-05,BBRI.JK,Strategi Terbaru BRI untuk Dukung UMKM: Program Digitalisasi Berbasis Ekosistem - Link UMKM,0.0,6125.0,115084600,1
2024-03-05,BBRI.JK,Bangunan cagar budaya Bank BRI di Yogyakarta - ANTARA Foto,0.0,6125.0,115084600,1
2024-03-01,BBRI.JK,Video: BRI Bagikan Dividen Rp319 Per Lembar Saham - CNBC Indonesia,0.6,6125.0,76286400,0
2024-03-01,BBRI.JK,"Bagikan Dividen Rp48,10 T, Ini Hasil Lengkap RUPS Tahunan BRI - Bloomberg Technoz",0.6,6125.0,76286400,0
2024-03-01,BBRI.JK,"Hendrikus Ivo Dicopot, Haryo Baskoro Wicaksono Jadi Komisaris BRI - Bloomberg Technoz",0.0,6125.0,76286400,0
2024-03-01,BBRI.JK,"Erick Thohir Rombak Komisaris BRI, Ini Susunan Terbarunya - economy.okezone.com",0.0,6125.0,76286400,0
2024-03-01,BBRI.JK,"Ini Rincian Nilai Dividen BRI, Negara Dapat Rp 25 T, Publik Rp 22 T - CNBC Indonesia",0.6,6125.0,76286400,0
2024-03-01,BBRI.JK,"Hendrikus Ivo Dicopot, Haryo Baskoro Wicaksono Jadi Komisaris BRI - Market - Bloomberg Technoz",0.0,6125.0,76286400,0
