Date,Ticker,News_Text,Keyword,Source,URL
2024-02-28,GOTO.JK,Apa Pertimbangan GOTO Rela Lepas Mayoritas Saham Tokopedia? - Bloomberg Technoz,GOTO saham,Google News RSS,https://news.google.com/rss/articles/CBMirgFBVV95cUxPQ3lOTDc4SEFMbDNhUjhWZkk2T3VCTGItN1NhOXlMV2QxMzJqZjNKMm14c0IwN2FRZDRJRHcxZURGQ2FWUkluZ3BOX2JyaXNIcHpqVlE3MFpGeEc2cHNsZ3lXVWxEc3NzLUQ3amJxOXdqaUlsVEFpX1NJTnN3cGNad0diampIUXRScGREWXhzMlJObFBIbENkdjk4ZUpaTzZmYkRqQkplTV9SMjZ5c2c?oc=5
2024-02-28,GOTO.JK,"Bantah Merger dengan Grab, Ini Penjelasan GOTO - Infobanknews",GOTO saham,Google News RSS,https://news.google.com/rss/articles/CBMiekFVX3lxTE1ZZHJQd3BuQmpCcjhLMDdHTzdSMlBOS2pLRGw4VGh6WFRuVV8xd3RRN1cyeW9aanR0by1SRWlkWEkydlpDOGxjOFJUQXJkM3pIVnZHVEVhdE1ZbG1na1lyRzZtZzhmSk5aeVBJYTFnXy1wVWhwSFBKQWJR?oc=5
2024-02-28,GOTO.JK,GOTO Bisa Dapat 'Cuan' Rp 80 juta/jam dari Service Fee Tokopedia - CNBC Indonesia,GOTO saham,Google News RSS,https://news.google.com/rss/articles/CBMiwgFBVV95cUxQQWdDV3NyZmMtX2hqUnJ3cFlSSnhuNXA2b0FpU1JOUTNQN3E5dmpubHBiWGRSZl95YU5leVdWMlJ6d0FYUzZXWldyUmZzOE9aZmxNUjhEY0llbmpUM0tWdlZpbGZuWTJ2b1JuN3l3bW1QUHRfalFjMmNBNVlhSnRzYnBvNjNnUWFhWjA1YlpaaDJlWGRGVVN4Vzd6Umtna0RSZ3ZKYkQ3T0c3VDZiWFBtMDF4Q0hnTFJMTmpDWGk3UU1EUdIBxwFBVV95cUxQNEFKMWFFcU5CNXRTeXRSR1drNGZXZ1Q0U093YVhOUzBmNms3ZnZMOG5YWEJBVmRDbzR2SXZoUG9BQ2NpZTlDTkJVSUFPaGVQSGdudkJMYkVybjFZT0ZCa19xcFJHcDZJMXd2WVh4OUZOdzNTVVRQT3B0aW5JN3RTTkM1YjNJLTJLSFVUVmhqZDJHNUhSWkVQX05FTmtQTVh0NmZsbURwN0t5LUlGaWlpb0wyUnNHd1lwemJBUzRic1BuaDBOT1FR?oc=5
2024-02-28,GOTO.JK,"GOTO Mulai Terima Komisi Usai TikTok Shop Gabung Tokopedia, Segini Nilainya - detikFinance",GOTO saham,Google News RSS,https://news.google.com/rss/articles/CBMixAFBVV95cUxQTGwyd0lCRWVGOTFCWWJpOHJjQ1VEX2t2R1NpTTFZUHFVT2dKNkFfcjUtNFFkbTdZbkQwY0psOTFxWWdsMF9zbnhucGZscFRWTmNxakZsUzFjOHEweDVzN045d3FxcVJDUnJpVGJqT0dESHBkaG02N3ExQklQRF9QYk44NENRNDFYekhRTmxSRjRlNEVibmN6MXZvV1hTOEE5Z18wSUtmZm54TFV3eWpSRlpqQmhxSVhTR0RuRm9MUVQ3TTN40gHKAUFVX3lxTE5tN2ZZcFM5a3N5dFkzZE9meVo1UVRhWnM2Wmh2aTNsMkVwekhjZDVPMk5xSHF0eVdoTF9Ub3drVlZObFBjdGxnMWlfNmtKRGdBZE04RGNjb252NlYyTURXUy1hTnppYUZad2ZXMHFCcFpERm93WFhjMXNSMVJYbW9JdFFueldLeDNkTDBiclJTOXBLbGZVMzlVRDJ1WS1xTFgxOGdMdm5aUU9XQkpEX2FxOG9UdDlsRXZ4RzZEcWY1M1BlMGFrVUxJVmc?oc=5
2024-02-28,GOTO.JK,"GoTo Ekspansif, 6 Produk Gojek-GoTo Financial Ini Bakal Terus Digeber - detikFinance",GOTO saham,Google News RSS,https://news.google.com/rss/articles/CBMixAFBVV95cUxQRkgyWUlEMDBVa2FNY1k0VnBsOGljNm8xbDBkZTF5c2h2LWpQUVdzaGRBM25yUlpIWks5cUNZNkJvYUV5QmdkdV9Rb1JiN2k0czdfb0h1Uy1KY2RPaUg3Tzk3ZlFYSHdvT0FfRS1ZUloxZmFfS1pBSkxjWWoyMjdvNHllX1hJeUprWDAxNnZlYS1SQ3JlWjhITjQ5V0Qzc2ZHYUdxdUtVcXM1X3N0RmdNbmVKM18xN2J4WklHY0hxdzk1SFYw0gHKAUFVX3lxTFA5cjNGZkdFblB5akxjUDU2bDlFa1VsTHRCME9nZjd4N0FzcE5CRFdwUVB6czRaT1Y2cmxiUXE5X1FOMkJtWHhlQ1NRZ19OTEFvMDF6OXVyck1uYnoydDRQT0kyQjdLenhYUUhhZmxicXNsWDVua2hONUtkVXdQV1ZSUThtV3dmWlNMSWZuQ0c3QlVJb2xNVWQ3czdLTnRWZFJFNDZDVG1IUGVZWjZTSzg1MlBrNWlZOXZEVWdDVnFIcHVtMm1LWjBhN1E?oc=5
2024-02-27,GOTO.JK,"Dilepas GOTO, Ternyata Segini Valuasi Tokopedia Saat Dibeli TikTok - CNBC Indonesia",GOTO saham,Google News RSS,https://news.google.com/rss/articles/CBMixgFBVV95cUxNU0w1b0c0UVVyazZpV0RIQnZScDlfM3dQYi1vWVZVTmpDOTZSQllyazY4UjE3THBqYmZSNUN4NjM2bURPbkpKNk1fRlJadnZBNUoyZm8tX2JXRG9TZUVTaUdfUkJOQy1saDFvbkwtVnEyd3hwVFlrRm5mNVlWVklXYUxRQ3F4QTl0VDNKTFZCOWw4Z2Zua3lMbTR2WXpJZjBFVnY4dTg0SVBPTkplSW45MzFiNU9hc1lBdkNSUEg2VnROeUFVd1HSAcsBQVVfeXFMTUNCdWpyUlMxRzE4MzhSaXNaWDk5eWtEYjE0SW4tcDdmUFBucEItWlI0UFd5RFl3Sm9JUGhqQmtZSkJkRTJSaTlaeWRCOXVtUnJZQk9iRG95S0l1UERoVmtZZ25odk83ek5yalNnMy1mbi1fY0I3Z085TWE5bVBtekllNVVVcldrZTV1YXhISEljcEhjc0dkSkNHMUNnczR0N2c5NG9XSVNuQUtHY3MyMndGWU5zTGVhZzlGaGpYV09vZmduc0VxME1kSVU?oc=5
2024-02-27,GOTO.JK,Valuasi Tokopedia Saat Dibeli TikTok dan Dilepas GOTO - KabarBursa.com,GOTO saham,Google News RSS,https://news.google.com/rss/articles/CBMinAFBVV95cUxQbzlfVW1nY1k1M1oxaDRHclBQUTczcmkzS1I1ZU1WTkpSb1FjdkFfdm10UU5Eby1qZDBhOGRDdzR0bWRHRWRFellhTzBsMFJGUlJRdjAyZXBwT29waUFHTnZjazEzcE1Ba0c1dmVMMWUza055RTRXOUlFcUJVQ1AybV9XTDhGRkpKOHpQaUttcVFERWFXSkhuM0h5LXI?oc=5
2024-02-21,GOTO.JK,"Taobao Jual Saham GOTO, Sejumlah Investor Kakap Malah Akumulasi - Bloomberg Technoz",GOTO saham,Google News RSS,https://news.google.com/rss/articles/CBMiswFBVV95cUxPNHhoUFpheS04cm1KN1Rab1NXcG9WNTNDdEpXbTBfRDlJQXpIRWNxSF9xQ3BELTJjRkZkQm1kSDZuNjlUMXBYNVNDYTEwTHR6NFU1UGdYSm5UbGF2V21NWmpDdjFWdGtqLS10SEFLNTh0dmFENmg5R2loWUI5d1V2OUoyWUNPVnRFMW14cy1kVHdkUTJ1VkpmYzdPTUNxcEw4QktIVGgwRHRiSmZYNmtsd1NfQQ?oc=5
2024-02-21,GOTO.JK,Gojek dan Grab Berencana Merger? GOTO Beri Klarifikasi! - InvestasiKu,GOTO saham,Google News RSS,https://news.google.com/rss/articles/CBMifkFVX3lxTE5yUTBOeHR5cWRvZlpUVnM4M1ZoSWM2ZG02LWxLRTJsMzZUVENDREZ1Y2U4REJJZGtTaXZBci10UEtWQi1QXzlZS3RRVlN4UFdwRmhCZ2xvbnEyZkJwWWNPWHhYcU1aU0paZm5yNExQTk12MWFEMzROODNGbkFiUQ?oc=5
2024-02-20,GOTO.JK,"Sejarah! Uber Cetak Laba 2023 Rp 30 T, Akankah GOTO Menyusul? - CNBC Indonesia",GOTO saham,Google News RSS,https://news.google.com/rss/articles/CBMivAFBVV95cUxPRk96OGgzcEp0VXJVR2Q2ZFc5aUZXb2ZaSjVGeU9qTGJORm9ieS1oa001YmJDNEJjbk0zQWRtMGxUM1psN19uMlZhSDd2NVhob2hOd0dSQ1E3NVY0OXI4RG8yT1RfNmdDd2hLWFJSbGVIdDlwWHlTdVpPbHN0NmtzTFdDVmtpakUtbzZ1QkUtbkZVcmQ3anRoVnRneFhDSmdTZVVpT0NPZi1ueWNwdzB1LWMxYWk2SkhDeVo1Q9IBwgFBVV95cUxQWFg1QUhTUndWM0d2b0xSTFFMYUFUZ3lDaUFTZC04NjdjWXdpRFQxM0ZYV05SVFV0MTRqQTljWm8yS2M2amFrencxdnhvdV9QN2pmMDV0bFowRnAyWkRTYUVyRjdSc21LeXg4MktuLXl6Z1VQMjFXZHpkMFlQYnAzaDB3QkhwUHBrOG9saXdZN3FsNDdVOGdMUWJhbFhUdEEteld1bU5QX2NQM1hVeHpXbl9SNnhuUUdFUFRGNDE5T0xJUQ?oc=5
2024-02-19,GOTO.JK,Manajemen GOTO Bantah Rencana akan Merger dengan Grab - SWA.co.id,GOTO saham,Google News RSS,https://news.google.com/rss/articles/CBMiiwFBVV95cUxNMklLdkNHdXNLY0pnd29YZ2tMTFNRTnV5SHhyaDlBczNzZjdLaWtQeVJlWTl0T0dKSnlIdThVU2hhUzhzdHU2WDN6LWNuOEl0dGhSbEZYZHZWVGZQWkRlMGZzRkllOFhlUW1WTlJEaEhhcFJwdDdUTXhVVlBQMjN0Z1l6T3hGb2tQcFZj?oc=5
2024-02-16,GOTO.JK,"Lanjut! GPF Distribusikan 320,3 Juta Saham Goto Group (GOTO) - Emitennews.com",GOTO saham,Google News RSS,https://news.google.com/rss/articles/CBMijAFBVV95cUxQVXVIMkpRX19wbUJJRzF4c1QxT2JlMmpoVUlsX1d1aUhOdDU1WkI4WmVMellzbm5GajBleU1hY1QwUFBEcWhXRlI0MTY4T0h5eVhxYktEdXhwanZQbFp1ZFplaUtxdHY1VDRmVF9wVlNBWVRpVGh6Z1FMV1QzU2JwakxjUkNaWHVZWExLbg?oc=5
2024-02-15,GOTO.JK,"Prabowo-Gibran Unggul Quick Count, Sejumlah Saham Pendukungnya Kompak Melompat - Infobanknews",GoTo saham,Google News RSS,https://news.google.com/rss/articles/CBMipAFBVV95cUxNRFp1M0FMSHU2TDdTYVRWN0t3V0pzMEtoUWlreE4yQ3B5c2h0M2V3dEoxWXdkaGUzOEU2c1VLTmx1eWN0MGlpVWdvajBOZEN0VmFZQXdnY01pNTQwQmY1cHVfeVUybS12YVBOSnZ5eVJ4MVpJY3E5aHJOdXhqcFR2SW1Bd1gtdXhWWkRlMGlIUG5RYW1MTFkyVmpjdnZDdUg0ZUdXbg?oc=5
2024-02-14,GOTO.JK,"Respons Merger dengan Grab, Ini Penjelasan Goto Group (GOTO) - Emitennews.com",GOTO saham,Google News RSS,https://news.google.com/rss/articles/CBMijgFBVV95cUxQOWFudjB6dGkzeXpZNjZUcXZhRDhuS3pQWjZTLVZLem5mak9MYkdrUkVxdlhPQi1EYWpvbGdEX0dNWnZjZmU3SmE1SVRvbGtTT25lbkRDR2JiXzZUbkpqZEo3SWxya1VGZGo4eEdNVHdvRVlPRGRMOWllY1BTZFIyMDlIYTgtNm03cC1rMGxn?oc=5
2024-02-13,GOTO.JK,"Grup Alibaba Lepas 16,20 Miliar Saham GOTO - CNBC Indonesia",GOTO saham,Google News RSS,https://news.google.com/rss/articles/CBMipgFBVV95cUxOYWFnbXlUVldRSlNkWGJ3NVZmSVFYY2hRQV9xellGX0hMdDNmLVdOelJfT3A0b2ZoR3NVTnYyRjFKb3lYSS1NdWlzQlNrNGFCV0pKaU9ZSlhRQlJXVGE1cVpWUW5XNGpySnp3eXF0MUJPbG50dDdubVVSOUhxaGFyZml1TjVxTHVCb2lKc2Zmc2g0U1NXV2RXM2tSTmtZV1ZPV3FFNy1n0gGrAUFVX3lxTE4xWWpqMFd6X3paV2JIRFM4R2FkQWVCU3ExLVhueXpaVDdxNGlIYXpMM1RrYklzb3NLNV94UVVGVVlYc2VXc3JnSnVOaENuVnJXd3VzaFhCT3g3czhPQmRaZXE3RERiT2QtOUJVNzR4WGkyblpiWU1uVXJLek9LamFaUXBPcUNKQUFBVklUWEItMVRBeE9GcmJ3aGVDRktCcm5tQlRDdTFlZllrUQ?oc=5
2024-02-13,GOTO.JK,Profil Grab dan GoTo yang Heboh Diisukan Bakal Merger - Jatimtimes,GOTO saham,Google News RSS,https://news.google.com/rss/articles/CBMipwFBVV95cUxOLUw3WHkxNk5OUzFZY19QbTNaRnZCaThBUVgtR01yenNMVHZKNDkzQjRya0hFNTJ0MGNnWFJoOFdzaldlMzVKdFBaa3NDVXBYbWlNUWoxUEltSTRzUllCNGZFYU01ZGNwbGhjdXR0bXFqM0RJUUZscUFDMXYxUnM1LTBzYzVGekhqTDdtSUsteVVEdkJUb292TUkwZjVXLXFKOEJIR2xoMNIBrAFBVV95cUxQRnllS05EQ3NwLXZZUGREY19oTDZ5ajNIdmFVOFg2aTN1aEpwdW5QVWpib3d6aUxLNkQySVBRaTlIcUo3OVpUMVBDSzllU3NEWXBoYlpnWC1Jc0I4VlhWU1BObFpvd3UycjUxdEM3d20tM24xTlo3cEo4aTVieU4yNWRfdVMzLUpqUnJsbl9Tc0w4dE9WT0M4REd6Q0ZMZ1l1UF95cUdubDFSWmNS?oc=5
2024-02-12,GOTO.JK,"Meramal Skema Integrasi Gojek-Grab, Bikin GOTO Meroket? - Mikir Duit",GOTO saham,Google News RSS,https://news.google.com/rss/articles/CBMihwFBVV95cUxPN2MxWUNEMS0yQlduZzZsRHhBdkJ5d0JVR3ZKVTlWNWRiTUFQV2JlVklfWElJRXNUWnNyejZKQnFqZ0pISDRlNlhIeUxnV3JvdkdJQmVoUkUtdkNSM2t1V1lJYWsyNjRPdzN6bVNCcDI0VVZTeFkxTTdCaUg0QlVkbk1WSEtMejg?oc=5
2024-02-12,GOTO.JK,"Gabung Grab, GoTo Group (GOTO) Potensi Pegang Kendali di Indonesia - Emitennews.com",GOTO saham,Google News RSS,https://news.google.com/rss/articles/CBMilgFBVV95cUxNdXA4YURtLUZIcE5oVkF4X0dTRG1URGpkSmdFTUtiUzE2aGN6MEpqLTdSLTc0YTVQX1I1WmtfZF90cVFuWG9IV1BRRmF1WUFUczluUFlzcVlGNXg3T2p5Vl96TncxTHF6enZ1WklrcW5sdTVjWlUwMU56MFhSOVZhc2lFZVBFQXV4dDNKYTRBekFXR0lzaHc?oc=5
2024-02-09,GOTO.JK,"William Tanuwijaya Sudah Jual Saham GoTo, Kapan Co-founder Tokopedia Menyusul? - Tempo.co",GOTO saham,Google News RSS,https://news.google.com/rss/articles/CBMisgFBVV95cUxNNVlkblItMEZ1N3FyTmp6Nm5URzRCdjBObTlsV2xjeXVxUklRcTliVktDVUl5TF82Yi1SN1loUXhIMEc2U0NTRHFta08yLXBOdGFDVHZPRHk2MW5tZDdlZWVYM2tIb2N3dl9wNlNGdm82NHFfM0tENms5cnl3R2tVTWNRaERlX2RsNERrakUzRl82eVZfc190R1p1SEt2VHJublFuSnd4SXVqMDB2cDVwajlR?oc=5
2024-02-05,GOTO.JK,Mitra Agro Dharma lepas 687 juta lembar saham Nusantara Sawit Sejahtera (NSSS) - IDNFinancials,GOTO saham,Google News RSS,https://news.google.com/rss/articles/CBMivAFBVV95cUxNNmlMbS1xV0hRM2doblEzTzhJNW55NnNFdjIwOUx2TWdKY1F2VHFLQ0FCbHIzLWF1OVZyc3NtUk9YMlZpMG9YUkI5eVdGRTJ6eVBsT2JqcktELXZDUDRubmxlWWxuZEVQblhXM05UTlkzZWxVTjlyb2pPOFFOTDVUOXB5UE96YmcxaHU3Yi1RNGExU2VwOXFtcXhzSHcyR09XWE4tc0NEa2VZaHA0a1dVQkZxdjFYN1lQVUtPcw?oc=5
2024-02-05,GOTO.JK,"Ada Nego GOTO Rp1,3 Triliun di Harga Diskon, Saham Malah Anjlok 4 Persen - iNews.ID",GOTO saham,Google News RSS,https://news.google.com/rss/articles/CBMirwFBVV95cUxPZXpYNkRzTjY4SGFfNngxbjk0N2xxY3ZxMFhaSF84OVdjMHd1SC11RXFqRXVqS2VjY29DOVJzMm5EYnRWdVlUcEJhT1VhVzFNUXJ0c1BrWWdLN0NpcFhFWmwyX05ubkpIQ0JhRjI0NHo1Mm9yWkllZ0U5Y19lbEdVWlVjcjludkNsVVUwRFFZT0tVelNxZ2RDMkl5VlN6bFhzMF9zOGh5UFlpS1ZHd0Jz0gGyAUFVX3lxTFA1dUtDOFB3ZUJJX0tVOS0wUWZaT1ByTnRUQ1Z4VlBGZ1dhWEs1b1FEM0RWMElyZnVUc2FnTWpZYm5sNE84QWd4MzBPMktucjJEUElTZF9qRE9BRWMtS2FYd3BUZER6VjMxYVVoT25GUHZtRl9IVHNEcUdPR29hQTRtaTVXLVc2S2VoUTdUMnZZbnFDM3hkMUdiVzl3UlZ2VXZPSkdudVVydVlZaFR3RFduZmc?oc=5
2024-02-05,GOTO.JK,Kolaborasi dengan GoTo Berpotensi Dongkrak Saham Bank Jago (ARTO) - Bisnis.com,GOTO saham,Google News RSS,https://news.google.com/rss/articles/CBMiugFBVV95cUxNc3dDLTZTUkN0d29qd0RqNzFJTmtXNHZlQUVNNlkzeC1OdXFPN0IweVBaUVp5R0lObloyRV9DZklRaVJmTEZlU0l6NVFEaGQyMWhmLUdZZEVxQnphQ09lTWtQV0xubWxKck1reW92amw4Tk01eHJ3d2JmODg2RnA5S0wzRjVnUzJBaFFLaEVscFJvQ0hsTkw4RW53SlYtUDg2SkM2VGpIcDk1SkhURVdpOWFlWjJvRGtNZlE?oc=5
2024-02-04,GOTO.JK,"Berhasil Capai EBITDA Adjusted Positif, Saatnya Saham GOTO Melaju? - CNBC Indonesia",GOTO saham,Google News RSS,https://news.google.com/rss/articles/CBMiyAFBVV95cUxQdjlRcENXeks2SHlrZkJKajRXTjY2M1dqclMyVm9fX1RsOGdOV1A4M1FCRU5xRFBxVVhuMnVBMmh0UlBTSjAzNGFoU2d2bDFwbkwtVElBTzVldmRwN1FFTUdvVDdHS1htRkUxWUxtY2t6RXA4WVIxZTVRWVRWeDU0dmstNlFINFM1c0hTalFDbndnN1p1Zm5fd2FiN1NYdF9WWjNoMVRzZTdWdGNjaG1zZVMtMG1TaFhwTXN2ZDhldWoxZUMyRzhNcQ?oc=5
2024-02-03,GOTO.JK,Bos GoTo Buka-bukaan Alasan Jual Tokopedia ke TikTok - CNBC Indonesia,GOTO saham,Google News RSS,https://news.google.com/rss/articles/CBMisgFBVV95cUxNa1A2aTVDTzVzejd5OURrMnZaM0NTX0RyYVRyOEJzM2hvcUtEWGJwNkVRZ0M1WFRsbGJnY3o4aW5GWVBqQUpWbl9zMGJCSWc1dndNakk0aHFBb2FjLVU4MlVaX3F5Z0pmOUFXOWwwSkx4R0h2MUZUOUtPYjdnQmhxWDllR0U4Q3Y2NWlUWlJPX29OaDJCUnRUOHkyYkk5dXVIbG9DSlJBRHlTd2VFWVE1V2VR0gG3AUFVX3lxTE9ya0lieG5aN0IxWjFxWGhZb1QwN0VrRWpYQ2k4XzNpZEZTbU5vemRtZHJxRWdad25ZSTNvdWR4YnljQkcxYzNyb0JITmNHbWgyMFpiV2ZjSVVld3BnbmpkLUY5dXdMYVJvam9ybnFxWDdOU3VRMUZxUEUta3JmNkNvbzhyUlV1ekRpUmtrc1VLaEdhNkozZjlSRkN0V1AtT0ZOYU11d19rNDlVR1lZbHJJMjZoWFZrdw?oc=5
2024-02-03,GOTO.JK,"Segini Harta Kekayaan Patrick Walujo, Bos Goto yang Kekayaannya Triliunan - Inilah.com",GOTO saham,Google News RSS,https://news.google.com/rss/articles/CBMimwFBVV95cUxObEhrdUhCWWhKYUkySG1MS3ZXOFZIS0JUYnktT0dGLVhiaVhjSmstWWlsSm5tYTlfLTVmMUppYU9ZeHpHYWJoWXZQWC1SNTZ0c2o3OHBGVTdzYy1WQVU2RHI1VEhGYnFVVjdLaEJBSWc2YTNvT195YjFaR2RPaHM5bUxBejl1T2RHSy1QU3Q5dkZ6dkcwclFxaVI3MA?oc=5
2024-02-02,GOTO.JK,"Tak Lagi Kendalikan Tokopedia, GOTO Ungkap Efeknya ke Keuangan, juga Langkah Selanjutnya - investor.id",GOTO saham,Google News RSS,https://news.google.com/rss/articles/CBMivAFBVV95cUxQb195S1BNVktOeHhlYVJWMS1BQVRuVUpaZ0ZiNWxTeFhSQlkyemRGTi1MUnFNR3pDZk5QMzZXQ1d2cjlQU3h4VnpRV2xPMnBsUFM3ZUVJY1pIMTlSdUhZekhxZU5TVV8zQTJ6NmZRei0xLWVRZ1BsaUM4UWxHb0I2cERBUzM3Y2Ntbmh1TWpDWEI3bjFDejdLNDYySVdKM2l5VGxpajdyMDBrLXNGUE1JVjh3Ulhxcmw1NVZGRw?oc=5
2024-02-02,GOTO.JK,GoTo dan TikTok Resmi Bersatu di Bawah PT Tokopedia dengan Nilai Invetasi Fantastis - Cobisnis,GOTO saham,Google News RSS,https://news.google.com/rss/articles/CBMiqAFBVV95cUxOb2p2dzl5YmJVeGI4V3VrcjVLVkIzM0VGU2x5enJfYVJQR2xjN2xpbC1DNkV1aEF6Q3lkdWlrdlJvMlYxSTFxZDZmcEROaVlQb0gySXBzQW1ZVnpudUNsbG5GMTJ5cEpVX1N3aEVYaTFCUEZkSkZwN2xyLVZySTcxTm9vaG1uMnQ5S2JfdHZmdm1qS0VjMWU2RGEzb0JMVm54eDhzalk4NnY?oc=5
2024-02-02,GOTO.JK,"Asing jual banyak saham Gojek Tokopedia (GOTO), net foreign minus 511 juta lembar - IDNFinancials",GoTo saham,Google News RSS,https://news.google.com/rss/articles/CBMivwFBVV95cUxNZ0RDM2tEMThuemhZYWFDRmNIS1BFaXR6VFd6NXhLNEtmT3IxS011QmNydUtPTldNajJCbk5xMXFDUTFSbC1iVUxybEVrU1VvN3A5QXllRWZEX3ozM09Za2t0UnNhOVBsb0FSamhzOS1xajlGVTJ2dlJGU1dvRmdlVUx5dHJGRWFacDBDSVY2ZkRTNngteWFiLTZDVE1PcGhDdXc2dndjSjYtS2ltRWdHbERaeHE3b0xBRlgtQ2xKNA?oc=5
2024-02-01,GOTO.JK,"Lepas Tokopedia, GOTO Langsung Catatkan Rugi Rp88 T - Bloomberg Technoz",GOTO saham,Google News RSS,https://news.google.com/rss/articles/CBMiowFBVV95cUxNcjVoNkNLTVM3amlhUnVWblgxOHFETUlzN1Z4TTdld1pkUFRPVXpZZjV0OHZSZ1FFaHJYRWNmOGlXa09uMlctbUZUb0t4Wmx2SUl1bGoyMlJ0UHNrdDlaM3h3QjhNVU5lT1gyb0d3b3M2VVhacmdsRG5iQ3dDcXlyVWZlbW1VUDJkajQzcUZJMmlJLVBwWFU3cGsxSWJEN1JscHVr?oc=5
2024-02-01,GOTO.JK,GoTo Kantongi Pendapatan Rp110 M dari Tokopedia di Kuartal I-2024 - Market - Bloomberg Technoz,GOTO saham,Google News RSS,https://news.google.com/rss/articles/CBMiugFBVV95cUxOUURBR0s2bWo0VFRvUjB6RklQcndhTXRTdFJyUXNYT1hIbUJiTU5WRUFKQ0xzQ2h1Z2tCbU4ySG9heXpEM1liTHFYUF9KTDM0RTJzcXE3QkJSd3dUQkFHNGVCU3pEcWlFOEw1UkFSOWp4UzlqdGV3VTB2LVNjMkJIWFlaSXhwWTdEMHpZQU5qMF9GMmlpYWhMX29MX0RnUnJwUE9xSWkyLTNHd1Q1azg2VEJaX3N4akRzdnc?oc=5
2024-02-01,GOTO.JK,"Akuisisi Rampung, Bos TikTok Shop RI Jadi Dirut Baru Tokopedia - Bloomberg Technoz",GOTO saham,Google News RSS,https://news.google.com/rss/articles/CBMisgFBVV95cUxNYk5uWl9rbndkTG9VWEx6WVc1VFhkdXR3RzNuREZZbGoxYkRXMlg2aDJtaHBMbkFkVU40THVGc0FDTUlqcHZnMWxnZFE5azlsVjhCX0RTQ1RMUXR2T3JGVWppS2VRWGw1QWtnd3ZsMVN2bkc4aEdESWRfY09VbDJUMnZPRFVQUTNWN1ljQWZtczFWX1dnV0hJa2lTZmwzQU5ULXpSYWhXZ09NUnFQTzZyeG5n?oc=5
2024-02-01,GOTO.JK,Pimpinan TikTok Indonesia Resmi Jadi Bos Baru Tokopedia - Tempo.co,GOTO saham,Google News RSS,https://news.google.com/rss/articles/CBMilAFBVV95cUxNc0d4MlFUYXU4VnpPbXJaNXI2Ql9qWjZza21Qb1oyUzhaWndabk5VR05mQ2hQRE9QUGl6Ym05RTJVbTB2cHRUb3FBb3Rqd3lEa25JYkxlRWpKS0kyd3BocExRNDdqTnRRd1VMWU41TU5SeUEzX2ZPMDBpMTI5R2c1d2xGbTlLZHdVcUJhc3JnQmtidW1W?oc=5
2024-01-31,GOTO.JK,"Sahamnya Sisa 25% di Tokopedia, GOTO Dapat Duit dari Sini - CNBC Indonesia",GOTO saham,Google News RSS,https://news.google.com/rss/articles/CBMiuAFBVV95cUxNalhrbUxtUi1LSGhWbGFpTTVCWVBtWEx1ejctQjRhMUVuOTV0T2M3aWZEck83TS1xalcwZVZBVWlLbjlqZGx4NjlIVHAyTEZIbkk2Q0xTWlhWOEpsdzNCOFNJc2RfNzJ4YXBmSHJoel90dGZ4T0t3ZjU5ZklXM1ZPbmNlR2haUGNpUVRIbVZTRFRwTlhoUV84SS04NzNXaFRBemt6NklsRHI1ejBGdXhYMHR5cW1taXJ10gG-AUFVX3lxTFBEXzlRdzR3dmFJcVpyVWhqc3pMVUljWmZaWGpxT2tIOWtHX0V5RkRIclJqSnRrMGl3eEtEeTViZmM4RVpQSlAzMWlwaVQ5M0tDQUtCWTNGZ3JMWVdTeDJ0eU5oUmMxVUZDbTlwNXN1aURFRlJKQ3JQaWZKdG9jZkhzOVhxWi16QjhjbmJkMm9jOGt6RS1kRzlMZVY5SEVNeV84TTgyYWZUS25qVjlmeGc0WDRrVUZDU2c0VGRGOUE?oc=5
2024-01-31,GOTO.JK,"Deal TikTok-Tokopedia Bernilai Rp 34 T Tuntas, Berikut Rincian Mekanismenya - InvestorTrust",GOTO saham,Google News RSS,https://news.google.com/rss/articles/CBMisgFBVV95cUxOUV9yX3ZfZHpFXy1oUHhRSTNNandRdzdRc2MwdGxzS1h5UDJCMmh0VFpWcm5rN01vcGZuaTJZa0pEeW04TWVySWVwUFFNU21iVnM2ZUdLSTMyTGFvTGhoa0w1X2EwWjI3OGtZOVBuVEw0VXgzWHFQLUZ1QWFTS0FLRXdkNG05WS1QVVBjSk1QaGVEU3JHYXphY2dhNkM2ajlVYzkydEFPc2h5aUV5ZGN1Z0pn?oc=5
2024-01-31,GOTO.JK,"GOTO Rugi Rp80 triliun Karena Jual Tokopedia, Begini Faktanya - Mikir Duit",GOTO saham,Google News RSS,https://news.google.com/rss/articles/CBMikgFBVV95cUxOcVl2SnllZ3Aycl84UDY3NXlpVzlxeHp6dWNXMUhaT3NybHlmQTlIWmtIQk9jVmxFbVBndkJ1M1EwM1kzTUFzNXIyWmhFLXRJWTYxTWlxbktWOXg0eEVVM3pPSklDaFpncjFUTDFpZWlwYVhZV2wwMkFFQ21XcDBDOE91OWUtRlMyM0JTamY1U01FQQ?oc=5
